year,country,countrydesc,cip,cipRank,quintile,ImWMT,ImWMT_index,ImWMVA,ImWMVA_index,INDint_index,MHVAsh,MHVAsh_index,MHXsh,MHXsh_index,MVApc,MVApc_index,MVAsh,MVAsh_index,MXpc,MXpc_index,MXQual_index,MXsh,MXsh_index
1993,120,Cameroon,0.012229851,108,Lower Middle,0.000114065,0.000877943,0.000407351,0.002111644,0.297462394,0.074818707,0.092615622,0.07192204,0.085236229,185.7519651,0.016273301,0.174667214,0.502309166,32.60930994,0.002004903,0.185968308,0.285272231,0.286700388
1993,275,State of Palestine,0.011412303,109,Lower Middle,4.61E-05,0.000354526,0.000105972,0.000531936,0.260638239,0.057182092,0.067476805,0.12365294,0.146543539,257.9070632,0.022814723,0.1594647,0.453799673,69.3273499,0.004292109,0.458995573,0.758700712,0.771447606
1993,686,Senegal,0.01081943,110,Lower Middle,7.57E-05,0.00058226,0.000160645,0.000818508,0.320689953,0.169902055,0.228145198,0.236027739,0.279721131,112.9860841,0.009676507,0.146751941,0.413234708,33.99235342,0.002091055,0.518701332,0.745256075,0.757681534
1993,598,Papua New Guinea,0.010278476,111,Lower Middle,0.000378966,0.002917531,3.74E-05,0.000172761,0.093151035,0.126096594,0.165705921,0.043629621,0.051706325,46.84355545,0.003680171,0.023701936,0.020596149,305.3304582,0.018992997,0.359304513,0.656596907,0.666902702
1993,499,Montenegro,0.009921518,112,Lower Middle,1.82E-05,0.000139462,3.66E-05,0.0001684,0.278041751,0.162573717,0.217699556,0.223492234,0.264865057,344.2462151,0.030642041,0.123294269,0.338383946,260.1189615,0.016176724,0.294682134,0.32218846,0.324499211
1993,340,Honduras,0.009757553,113,Lower Middle,5.11E-05,0.000393374,0.000241992,0.001244894,0.266320639,0.066498845,0.080756686,0.114988184,0.136274766,260.7829803,0.023075448,0.158864528,0.451884592,26.58518692,0.001629654,0.175977658,0.215910691,0.215680551
1993,762,Tajikistan,0.009182259,114,Lower Middle,1.97E-05,0.000151686,0.000201708,0.001033743,0.481820548,0.027030259,0.024499089,0.663048021,0.785791294,209.7822022,0.01845183,0.31156738,0.939142007,15.39651974,0.0009327,0.460970687,0.13823724,0.136150081
1993,84,Belize,0.008800332,115,Lower Middle,3.03E-05,0.000233319,1.01E-05,2.95E-05,0.238445612,0.184598162,0.249092684,0.00410509,0.004865023,297.6757628,0.026420066,0.088637625,0.22779854,430.9989981,0.026821025,0.399841013,0.781524438,0.794817002
1993,496,Mongolia,0.00805959,116,Lower Middle,7.07E-05,0.000544357,4.17E-05,0.000195273,0.099872507,0.011445495,0.002284932,0.045989029,0.054502506,107.3107253,0.009161991,0.079129778,0.197460083,123.1142137,0.007642551,0.368703341,0.672224752,0.682904177
1993,266,Gabon,0.00795465,117,Lower Middle,0.000108843,0.000837736,3.81E-05,0.000176216,0.047997013,0.068702655,0.083897944,0.077551953,0.091908349,214.9422041,0.018919624,0.021038078,0.012096081,296.2081716,0.01842476,0.102575759,0.115865198,0.113243168
1993,288,Ghana,0.006771096,118,Lower Middle,8.66E-05,0.000666665,0.000192281,0.000984332,0.186118246,0.129223124,0.170162403,0.069705669,0.082609564,70.37432235,0.005813419,0.080575774,0.20207409,15.91364919,0.000964913,0.140668185,0.199352813,0.198726806
1993,566,Nigeria,0.006526468,119,Lower Middle,4.14E-05,0.000318281,0.001874932,0.009804121,0.195039184,0.141609961,0.18781831,0.342539657,0.405950507,106.1527001,0.009057007,0.080634054,0.202260057,1.506507172,6.75E-05,0.207774787,0.014641164,0.009599068
1993,418,Lao People's Dem Rep,0.006495163,120,Lower Middle,8.05E-05,0.000619407,2.77E-05,0.000121491,0.173021956,0.136280543,0.180221883,0.040943686,0.04852317,34.81703518,0.002589873,0.069214647,0.165822029,139.9950362,0.008694076,0.256105291,0.458126649,0.463687412
1993,524,Nepal,0.006217586,121,Bottom,0.000110724,0.00085222,9.80E-05,0.000489916,0.133795207,0.071866664,0.088407849,0.058225448,0.069004127,28.04518257,0.001975952,0.07340174,0.179182565,17.05445627,0.001035975,0.505232604,0.92474441,0.94146108
1993,116,Cambodia,0.005974554,122,Bottom,0.000224795,0.001730501,3.28E-05,0.000148159,0.067245358,0.010862285,0.001453637,0.013100154,0.015525251,19.11768142,0.001166604,0.058940087,0.133037079,89.6894687,0.005560488,0.406661527,0.784435639,0.797797804
1993,332,Haiti,0.00575825,123,Bottom,1.39E-05,0.000106871,0.000160211,0.000816234,0.285791063,0.105180069,0.135891996,0.047056305,0.055767356,123.7752846,0.010654632,0.153789304,0.43569013,5.188411982,0.000296826,0.462356883,0.853922941,0.86894641
1993,268,Georgia,0.005731412,124,Bottom,3.15E-05,0.000242325,5.12E-05,0.000244954,0.160094544,0.144394636,0.191787521,0.317219394,0.375942963,57.2586445,0.00462438,0.057487353,0.128401568,25.68898388,0.001573829,0.512505455,0.63917859,0.649067947
1993,894,Zambia,0.005626065,125,Bottom,3.07E-05,0.000236232,0.000149151,0.00075826,0.239687475,0.16401943,0.219760242,0.170562817,0.20213736,100.0978958,0.008508092,0.098608576,0.259614708,9.947442489,0.000593271,0.146332627,0.093680321,0.090527895
1993,8,Albania,0.005281896,126,Bottom,4.29E-05,0.000330364,3.09E-05,0.000138356,0.063422889,0.04642834,0.052148659,0.100253707,0.118812647,56.3362063,0.004540754,0.040656778,0.074697119,55.99428018,0.003461578,0.476541803,0.820057154,0.834270959
1993,368,Iraq,0.005129386,127,Bottom,2.21E-05,0.000170135,0.000327352,0.00169232,0.064186557,0.025118372,0.021773929,0.759017274,0.899526349,100.1765588,0.008515224,0.050654648,0.106599184,4.554379364,0.000257332,0.449763175,0.005266232,0
1993,450,Madagascar,0.004850611,128,Bottom,3.09E-05,0.000237669,0.000126105,0.00063746,0.184845106,0.061410755,0.073504241,0.137354402,0.162781413,57.88206976,0.004680898,0.110069737,0.29618597,6.84472319,0.0004,0.248402459,0.331490365,0.334023506
1993,662,Saint Lucia,0.004406175,129,Bottom,1.64E-05,0.000126126,5.45E-06,5.02E-06,0.098777055,0.106280193,0.137460087,0.137049248,0.162419768,220.7064608,0.019442199,0.036080276,0.060094023,321.0439855,0.019971809,0.301474919,0.435510026,0.44053007
1993,140,Central African Republic,0.004350323,130,Bottom,1.35E-05,0.000103295,3.91E-05,0.000181456,0.2837471,0.092459911,0.117760981,0.158318463,0.187626335,71.522444,0.005917505,0.158190304,0.449733219,11.87237789,0.000713178,0.302001426,0.411920452,0.416376517
1993,562,Niger,0.003960432,131,Bottom,3.98E-05,0.000306249,3.28E-05,0.000148235,0.150816922,0.11137944,0.144728434,0.004740418,0.005617963,21.56130714,0.001388138,0.066420245,0.15690541,16.16646988,0.000980661,0.414026896,0.808498373,0.82243583
1993,178,Congo,0.003777409,132,Bottom,2.50E-05,0.000192322,3.69E-05,0.000169871,0.08834627,0.103989659,0.134195213,0.095805957,0.113541531,81.05319602,0.006781542,0.030565603,0.042497328,26.51562426,0.001625321,0.091318552,0.07274844,0.069095573
1993,4,Afghanistan,0.003583373,133,Bottom,1.38E-05,0.000106222,0.000108406,0.00054469,0.229616987,0.135908441,0.179691496,0,0,41.78235493,0.003221334,0.10485379,0.279542477,5.806351462,0.000335318,0.147533501,0.293443487,0.295067002
1993,104,Myanmar,0.00348971,134,Bottom,6.70E-05,0.000515188,0.000100785,0.000504744,0.174278022,0.124126797,0.162898218,0.006781921,0.008037388,13.89179671,0.000692837,0.075431038,0.185657826,4.559810791,0.00025767,0.223234592,0.433460745,0.438431795
1993,132,Cabo Verde,0.003463192,135,Bottom,2.79E-06,2.12E-05,9.32E-06,2.53E-05,0.331869634,0.306,0.422136018,0.000965864,0.001144665,146.9805347,0.012758369,0.092963918,0.24160325,28.83729727,0.001769941,0.42948375,0.843059099,0.857822835
1993,454,Malawi,0.003308181,136,Bottom,1.98E-05,0.000152385,5.12E-05,0.000244945,0.253608618,0.22825781,0.311324123,0.114355749,0.135525254,30.54570969,0.002202644,0.078638701,0.195893114,6.505688998,0.000378881,0.165925323,0.197007471,0.196325392
1993,44,Bahamas,0.003198364,137,Bottom,1.55E-06,1.17E-05,2.02E-05,8.25E-05,0.147597773,0.216942501,0.295195547,0.183741898,0.217756149,433.8122702,0.038761902,0.017247256,0,22.86935917,0.001398191,0.139122308,0.064342307,0.060488467
1993,834,United Republic of Tanzania,0.003161706,138,Bottom,2.34E-05,0.000180002,0.000126012,0.000636975,0.213371588,0.217265151,0.295655444,0.089684915,0.106287362,26.04478961,0.001794601,0.058329176,0.131087731,3.126746904,0.000168403,0.135106261,0.165363777,0.16392516
1993,24,Angola,0.002961711,139,Bottom,4.52E-05,0.000348085,0.000153993,0.000783641,0.059350144,0.045185799,0.05037757,5.55E-05,6.58E-05,66.84243781,0.005493226,0.038659088,0.068322717,8.973167775,0.000532583,0.014250074,0.033036687,0.028434391
1993,887,Yemen,0.002477907,140,Bottom,6.96E-06,5.33E-05,9.19E-05,0.000458205,0.237043015,0.260671237,0.357525462,0.273474789,0.324100369,38.14678424,0.002891741,0.053776471,0.116560568,1.770326055,8.39E-05,0.164745956,0.010531885,0.005391544
1993,508,Mozambique,0.002178806,141,Bottom,1.57E-05,0.000120711,3.61E-05,0.000165871,0.180181047,0.111261877,0.144560863,0.115512531,0.13689618,14.36289414,0.000735546,0.084877758,0.215801231,3.319568063,0.000180414,0.223462218,0.308055398,0.310028255
1993,462,Maldives,0.001943511,142,Bottom,1.03E-05,7.87E-05,4.62E-06,7.08E-07,0.026169398,0.026333246,0.023505583,7.46E-05,8.84E-05,110.9592224,0.009492756,0.02628337,0.028833212,155.4165027,0.009654695,0.403259352,0.792866527,0.806430258
1993,108,Burundi,0.001756569,143,Bottom,3.13E-06,2.38E-05,4.70E-05,0.000223013,0.228240428,0.015537246,0.008117218,0.117097746,0.138774849,47.41588343,0.003732057,0.157761087,0.448363637,1.52106352,6.84E-05,0.095088873,0.055468883,0.051402897
1993,800,Uganda,0.001713072,144,Bottom,4.89E-06,3.74E-05,7.63E-05,0.000376461,0.193230868,0.142799214,0.189513444,0.426251541,0.505159113,23.03344174,0.001521599,0.078969387,0.196948293,0.789623978,2.28E-05,0.267802768,0.035001738,0.030446422
1993,270,Gambia,0.001351565,145,Bottom,2.21E-06,1.67E-05,5.42E-06,4.87E-06,0.131102,0.096293275,0.123224968,0.509590605,0.603925883,31.25825586,0.002267242,0.060802251,0.138979031,7.976523607,0.000470501,0.535646301,0.461720044,0.467366719
1993,232,Eritrea,0.001309336,146,Bottom,9.63E-07,7.12E-06,1.82E-05,7.18E-05,0.230964185,0.197214206,0.267075297,0.12842692,0.152201278,34.13643978,0.002528172,0.07831276,0.194853073,1.376887821,5.94E-05,0.284161839,0.411672269,0.4161224
1993,60,Bermuda,0.000776432,147,Bottom,1.43E-07,8.03E-07,1.41E-05,5.03E-05,0.118239387,0.168383524,0.22598072,0,0,1321.431157,0.119231473,0.020537268,0.010498054,7.359025329,0.000432036,0.000890036,0.00700474,0.001780072
1993,231,Ethiopia,0,148,Bottom,1.59E-05,0.00012192,5.75E-05,0.000277876,0.073813026,0.062583578,0.075175956,0.003475263,0.004118603,6.249461138,0,0.039952577,0.072450095,1.065874907,4.00E-05,0.073480783,0.144773845,0.142842963
1993,646,Rwanda,0,149,Bottom,6.42E-07,4.65E-06,3.52E-05,0.000161218,0.15379984,0.066580956,0.080873725,0.479978287,0.56883174,32.55053525,0.002384397,0.088301485,0.226725956,0.42326542,0,0.417524495,0.26526737,0.26621725
1993,776,Tonga,0,150,Bottom,3.85E-08,0,4.49E-06,0,0.141163515,0.031415042,0.030749055,0.525288286,0.622529514,273.0803214,0.024190298,0.096089923,0.251577975,1.903619494,9.22E-05,0.319546387,0.021442745,0.016563261
1994,392,Japan,0.614049736,1,Top,0.11921334,0.942289349,0.153505474,0.78066817,0.601429713,0.485994872,0.667329234,0.849346096,1,7369.32127,0.651343279,0.188489438,0.535530193,3039.445471,0.187269511,0.993364524,0.968559681,0.986729049
1994,276,Germany,0.585804717,2,Top,0.11742623,0.928163626,0.091045765,0.463015176,0.634964388,0.514196335,0.70679879,0.690814914,0.813349137,6808.265407,0.601708693,0.197317791,0.563129986,4663.454278,0.287343585,0.856564864,0.883676318,0.89978059
1994,840,United States of America,0.503582246,3,Top,0.126514576,1,0.196632415,1,0.49654811,0.491751669,0.6753862,0.733010316,0.863029006,4529.165293,0.400084935,0.118815248,0.31771002,1547.638408,0.095341924,0.861043361,0.843920644,0.859057716
1994,380,Italy,0.395243873,4,Top,0.055714887,0.440382975,0.048745011,0.247885106,0.512210964,0.416242005,0.56970612,0.504738368,0.594267014,5152.715123,0.455248137,0.162639321,0.454715807,3127.829668,0.192715889,0.777133003,0.942464484,0.959998992
1994,756,Switzerland,0.374069389,5,Top,0.020777219,0.16422761,0.013009949,0.066146355,0.500428439,0.3563774,0.485922194,0.627154589,0.738396977,11310.44201,1,0.181901548,0.514934685,9593.062631,0.591114102,0.852604523,0.949115747,0.96681207
1994,250,France,0.360486739,6,Top,0.06203624,0.4903484,0.033377939,0.169732385,0.504727729,0.54228097,0.746104837,0.623013388,0.733521224,3483.319555,0.307562739,0.101427294,0.263350621,3438.310852,0.211848247,0.801771341,0.854623989,0.870021458
1994,826,United Kingdom,0.351018543,7,Top,0.053715527,0.424579571,0.036352211,0.184858718,0.470256984,0.436638647,0.598252384,0.656384962,0.772812126,3805.519283,0.336066585,0.126668562,0.342261584,2986.405722,0.184001115,0.819596853,0.85107056,0.866381579
1994,124,Canada,0.337201834,8,Top,0.039065006,0.308778486,0.023628937,0.120151626,0.460223289,0.407843574,0.557952037,0.608290001,0.716186257,4926.585267,0.435243245,0.133140483,0.362494541,4325.691918,0.266530117,0.742191468,0.755217628,0.768196678
1994,528,Netherlands,0.300992515,9,Top,0.034462329,0.27239787,0.010950409,0.055672097,0.417723712,0.387631071,0.529663487,0.522661062,0.61536877,4311.944606,0.380868205,0.115000449,0.305783938,7206.980528,0.444079826,0.694013617,0.759573444,0.772658465
1994,56,Belgium,0.297185333,10,Top,0.03708319,0.293113761,0.007697168,0.039127006,0.27400201,0.140801004,0.184210738,0.520134471,0.612394022,4586.733953,0.405177826,0.133555911,0.363793281,11735.87688,0.723157815,0.748202082,0.86828043,0.884010142
1994,702,Singapore,0.296637602,11,Top,0.017093224,0.135108466,0.002975041,0.01511156,0.767747841,0.723692061,1,0.75468949,0.888553552,5318.403445,0.469905985,0.188478399,0.535495683,16228.49047,1,0.924987278,0.943852724,0.961421005
1994,158,"China, Taiwan Province",0.262709813,12,Top,0.027182929,0.214859817,0.009039354,0.045952996,0.681369726,0.44282274,0.606907375,0.593507889,0.698782148,2595.859843,0.229052383,0.258957454,0.755832077,4145.777291,0.255443484,0.835172641,0.953753969,0.971563134
1994,752,Sweden,0.255005753,13,Top,0.018299114,0.144640101,0.006051001,0.030755052,0.484320174,0.483888144,0.664380749,0.598579843,0.704753746,4162.208139,0.367621561,0.114512858,0.304259599,6684.862468,0.411906059,0.842874622,0.962962308,0.980995499
1994,410,Republic of Korea,0.248413044,14,Top,0.028812989,0.227744184,0.015814584,0.080409961,0.615011752,0.495525175,0.680667436,0.644247531,0.758521802,2135.112139,0.188291697,0.192911924,0.549356068,2065.937182,0.12728034,0.870589291,0.964584132,0.982656779
1994,40,Austria,0.246080112,15,Top,0.013202579,0.104355916,0.0071435,0.036311203,0.461495538,0.366107571,0.499540122,0.549501962,0.64697061,5439.86634,0.480651368,0.152638625,0.423450954,5339.514977,0.32900355,0.802977022,0.941473047,0.958983434
1994,724,Spain,0.23565922,16,Top,0.019463189,0.15384122,0.021976564,0.111748108,0.443253875,0.356553385,0.486168495,0.595096739,0.700652822,3344.686827,0.295298402,0.145245881,0.400339255,1573.169614,0.096915198,0.785395112,0.854737179,0.870137402
1994,208,Denmark,0.216863006,17,Top,0.009147926,0.07230701,0.005252532,0.026694254,0.442618747,0.395522656,0.540708211,0.493417749,0.580938385,6099.749029,0.539028807,0.127393932,0.344529283,5641.983534,0.347642156,0.649741244,0.706744341,0.718544102
1994,372,Ireland,0.204562872,18,Top,0.009046682,0.071506748,0.002632305,0.013368497,0.551940188,0.463044884,0.635209418,0.499936767,0.588613723,4392.42593,0.387988097,0.167103159,0.468670958,8017.21309,0.49400768,0.724581353,0.845376492,0.860548982
1994,246,Finland,0.191172452,19,Top,0.008710928,0.068852877,0.003502823,0.017795712,0.437526156,0.370880874,0.506220632,0.43024461,0.506559826,4158.980174,0.367335994,0.135167545,0.368831679,5492.866155,0.3384533,0.732399687,0.940746828,0.958239547
1994,458,Malaysia,0.172207191,20,Top,0.016143815,0.127604119,0.004177807,0.021228497,0.645206644,0.487305176,0.66916308,0.661032046,0.778283493,1265.013009,0.111317169,0.21590872,0.621250209,2596.083552,0.159948825,0.838072741,0.881803285,0.897861989
1994,484,Mexico,0.162707429,21,Top,0.015364535,0.12144451,0.019828479,0.100823534,0.473968819,0.369820455,0.504736515,0.74060659,0.871972679,1299.4164,0.114360713,0.158956117,0.443201123,534.7419188,0.032925588,0.84907163,0.811814606,0.826170582
1994,376,Israel,0.150931533,22,Top,0.004936642,0.039020049,0.002872293,0.014589011,0.493277723,0.432989992,0.593145884,0.461483957,0.543340293,3364.8083,0.297078476,0.143029279,0.393409563,3071.348335,0.189235417,0.748860833,0.936980288,0.954381372
1994,578,Norway,0.148435369,23,Top,0.003777411,0.029857218,0.00412916,0.020981091,0.422850853,0.462549172,0.634515641,0.483331048,0.569062542,5755.747387,0.508596224,0.084741405,0.211186066,2796.405247,0.172292975,0.460807005,0.349444323,0.352551469
1994,36,Australia,0.147477278,24,Top,0.005848463,0.046227288,0.013019909,0.06619701,0.322792395,0.277561237,0.375614481,0.343980483,0.404994484,4406.215499,0.389208011,0.103544735,0.269970309,1051.151646,0.064747599,0.413318793,0.416894976,0.421643103
1994,76,Brazil,0.136670394,25,Top,0.010094767,0.079791056,0.033708414,0.171413088,0.552383567,0.497948318,0.684058763,0.399946158,0.470887144,1277.354164,0.112408946,0.151761355,0.420708371,203.158589,0.012492882,0.614248688,0.744882618,0.757610231
1994,764,Thailand,0.128453434,26,Top,0.011424226,0.090299407,0.008317121,0.042279915,0.588842978,0.308852917,0.419408971,0.476003774,0.560435582,854.5495518,0.075004949,0.259739508,0.758276986,623.3858089,0.038387969,0.694018027,0.813210534,0.827600471
1994,442,Luxembourg,0.126443489,27,Top,0.001569898,0.012408532,0.000517082,0.00261105,0.266116185,0.185709683,0.247062994,0.40382944,0.47545923,7776.079833,0.68732774,0.108406464,0.285169376,16054.08761,0.989253011,0.697109079,0.902203906,0.918758929
1994,156,China,0.125288672,28,Top,0.032752264,0.25888112,0.057893375,0.294411185,0.627824773,0.355199082,0.48427307,0.309322609,0.364189122,285.0832389,0.02462632,0.263929645,0.771376476,85.65446692,0.005252086,0.624951565,0.869943829,0.885714008
1994,620,Portugal,0.120626051,29,Top,0.005425409,0.042883373,0.003610344,0.018342535,0.291073189,0.182763146,0.242939148,0.287949813,0.339025298,2162.57488,0.190721227,0.125691565,0.339207229,1725.921004,0.106327988,0.663513128,0.969801382,0.988000958
1994,344,"China, Hong Kong SAR",0.118929695,30,Top,0.008468406,0.066935925,0.001294712,0.006565867,0.278636145,0.312812273,0.424950315,0.424968479,0.500347834,1294.030614,0.113884252,0.05951513,0.132321975,4495.094201,0.276968962,0.732585435,0.947173954,0.964823036
1994,643,Russian Federation,0.106529081,31,Upper Middle,0.008716223,0.06889473,0.02098514,0.106705997,0.430025956,0.352582136,0.480610505,0.376151362,0.442871715,855.7267593,0.075109092,0.138561281,0.379441408,237.3247958,0.014598259,0.421644085,0.396172479,0.400416456
1994,203,Czechia,0.099232888,32,Upper Middle,0.003805069,0.030075838,0.002580335,0.013104192,0.364248587,0.300828827,0.408178799,0.41966062,0.494098486,1507.149086,0.132738073,0.119649583,0.320318376,1180.343893,0.072708636,0.68917011,0.868506523,0.884241735
1994,554,New Zealand,0.096746295,33,Upper Middle,0.001757832,0.013894007,0.002436752,0.012373966,0.357915444,0.202243401,0.270202875,0.242501641,0.285515695,4070.063747,0.359469879,0.159732407,0.445628013,1559.312951,0.096061328,0.385902956,0.480006669,0.486290216
1994,705,Slovenia,0.094773523,34,Upper Middle,0.001936663,0.015307526,0.000786531,0.003981395,0.467454144,0.34626868,0.471774463,0.453563069,0.534014427,2385.239573,0.210419568,0.165331995,0.463133824,2717.204223,0.167412479,0.722052743,0.893741904,0.910091059
1994,792,Turkey,0.088969517,35,Upper Middle,0.004730481,0.037390507,0.009109005,0.046307222,0.378504618,0.278814031,0.377367837,0.214379722,0.252405613,957.6588856,0.084126659,0.138625252,0.379641399,264.1259653,0.016249791,0.553585503,0.839730268,0.854765394
1994,862,Venezuela (Bolivarian Republic of),0.081842379,36,Upper Middle,0.002250596,0.017788922,0.007414513,0.037689501,0.380985228,0.218287624,0.29265768,0.162153079,0.190915199,2065.321801,0.182117598,0.167308457,0.469312776,332.9419035,0.020490341,0.315275473,0.43446028,0.439635746
1994,360,Indonesia,0.081362231,37,Upper Middle,0.007927655,0.062661703,0.0140212,0.071289304,0.476469795,0.25929291,0.350046915,0.203912539,0.2400818,437.5199437,0.038111845,0.210036692,0.602892676,131.3781884,0.008069656,0.443159583,0.636154947,0.646237366
1994,300,Greece,0.080318143,38,Upper Middle,0.002159548,0.017069261,0.003311221,0.016821278,0.305766793,0.267190223,0.361099655,0.147503829,0.173667519,1875.481622,0.165323123,0.097295629,0.25043393,649.6110654,0.040004012,0.46236054,0.738481675,0.751053562
1994,32,Argentina,0.077822887,39,Upper Middle,0.002565514,0.02027811,0.007180065,0.03649716,0.419526723,0.296283542,0.401817413,0.300064176,0.353288463,1257.390299,0.110642815,0.157048062,0.437236033,238.6063714,0.014677232,0.440585796,0.520611717,0.527883129
1994,348,Hungary,0.077278259,40,Upper Middle,0.002559659,0.02023183,0.001866359,0.009473104,0.369650073,0.298888745,0.405463543,0.424516854,0.499816102,1090.450756,0.095874277,0.123973662,0.333836603,794.2531093,0.048917091,0.641007298,0.768886891,0.782198495
1994,710,South Africa,0.07372879,41,Upper Middle,0.003714533,0.029360216,0.00532673,0.027071603,0.401542573,0.30230049,0.410238476,0.290624509,0.342174421,782.0888489,0.068594612,0.142849226,0.39284667,289.6446434,0.017822294,0.411684235,0.47503154,0.481194049
1994,634,Qatar,0.073285652,42,Upper Middle,0.000347585,0.002747088,0.000649794,0.00328599,0.470503136,0.300779925,0.408110358,0.361673896,0.425826289,7754.86311,0.685450773,0.187646811,0.532895915,2203.054129,0.135729711,0.392067944,0.355065694,0.3583096
1994,616,Poland,0.071898826,43,Upper Middle,0.004194594,0.033154731,0.003579823,0.018187314,0.352793281,0.346670037,0.472336186,0.356633201,0.419891494,564.4280694,0.049338949,0.091799122,0.233250377,351.2390993,0.021617845,0.60882732,0.78408187,0.797763146
1994,682,Saudi Arabia,0.069093355,44,Upper Middle,0.00318221,0.025152619,0.003887609,0.019752627,0.224489138,0.217645427,0.291758888,0.221497319,0.260785704,1284.872933,0.113074105,0.067479071,0.157219388,558.5633429,0.034393503,0.250827247,0.240414197,0.24086879
1994,191,Croatia,0.068469389,45,Upper Middle,0.001226891,0.009697325,0.001067084,0.005408211,0.461591902,0.31774065,0.431847859,0.335240986,0.394704806,1386.467299,0.122061791,0.174353014,0.491335945,846.6090435,0.052143349,0.668707639,0.925586581,0.942710472
1994,642,Romania,0.064368201,46,Upper Middle,0.001727739,0.013656143,0.00326162,0.016569019,0.459642805,0.280377953,0.379556634,0.268112524,0.315669343,853.9040815,0.074947846,0.189832503,0.539728975,240.2258941,0.01477703,0.617499531,0.902761139,0.919329719
1994,470,Malta,0.062930691,47,Upper Middle,0.000426717,0.003372565,0.00016437,0.000817254,0.465547876,0.287988587,0.390208151,0.750258774,0.883336932,2638.525487,0.232826858,0.190203113,0.5408876,3637.850489,0.224144205,0.927540094,0.953929814,0.971743257
1994,703,Slovakia,0.060482312,48,Upper Middle,0.001928715,0.0152447,0.000655316,0.00331407,0.301803625,0.277835146,0.375997832,0.37990649,0.447292914,739.5078312,0.064827623,0.089994747,0.227609419,1155.91531,0.071203307,0.695512588,0.926584103,0.943732262
1994,48,Bahrain,0.059846181,49,Upper Middle,0.000607052,0.004797973,0.00027435,0.001376581,0.284918745,0.143371077,0.187807702,0.149859496,0.176441026,3021.047252,0.266667177,0.139389227,0.382029787,3550.133425,0.218738936,0.418545218,0.650224693,0.660649409
1994,152,Chile,0.056726402,50,Upper Middle,0.001551399,0.01226231,0.002617084,0.013291089,0.310595089,0.162468669,0.21453587,0.142421786,0.167684041,1123.972667,0.098839839,0.147265878,0.406654309,353.8566778,0.021779144,0.30578147,0.438602654,0.443878898
1994,608,Philippines,0.052161827,51,Upper Middle,0.002249199,0.01777788,0.003930829,0.019972436,0.532285803,0.279538999,0.378382471,0.452245729,0.532463422,348.6269906,0.030247807,0.236680749,0.686189134,105.9425814,0.006502273,0.541878331,0.543465818,0.551293239
1994,804,Ukraine,0.050883038,52,Upper Middle,0.003053416,0.024134601,0.002189751,0.01111779,0.297276078,0.218944497,0.293577012,0.366571089,0.431592129,259.0865712,0.022326489,0.113462259,0.300975145,243.3769431,0.014971202,0.650942344,0.854888652,0.87029256
1994,112,Belarus,0.049861996,53,Upper Middle,0.001554964,0.01229049,0.000558506,0.002821725,0.489646007,0.419978053,0.574934933,0.500816729,0.589649769,332.2428453,0.028798361,0.146531064,0.404357081,660.7086106,0.040687861,0.772359165,0.937651155,0.955068561
1994,356,India,0.045631104,54,Upper Middle,0.006624567,0.052361795,0.013607394,0.069184797,0.491496511,0.418015129,0.572187709,0.183475185,0.216019343,87.40207481,0.007138182,0.148593661,0.410805313,22.5980074,0.001366444,0.519805491,0.809296916,0.82359164
1994,170,Colombia,0.043870193,55,Upper Middle,0.00105744,0.008357942,0.004063791,0.020648642,0.358111686,0.245063077,0.330131453,0.249950463,0.294285762,667.8788058,0.058490862,0.140688582,0.386091918,92.29704005,0.005661412,0.348333423,0.398090445,0.402381084
1994,788,Tunisia,0.043718829,56,Upper Middle,0.001236263,0.009771399,0.000666605,0.003371485,0.356622473,0.1335523,0.174065763,0.192242937,0.226342286,450.419661,0.039253037,0.189656641,0.539179182,443.6344441,0.027311397,0.554379664,0.866725168,0.882417042
1994,100,Bulgaria,0.043031787,57,Upper Middle,0.000997383,0.007883238,0.000657612,0.003325748,0.316856643,0.241591645,0.325272986,0.351051169,0.413319341,469.6115759,0.040950876,0.11585014,0.308440299,484.9563785,0.029857722,0.625114543,0.822298706,0.836909745
1994,446,"China, Macao SAR",0.042773382,58,Upper Middle,0.000554517,0.004382728,0.000110886,0.00054525,0.105609499,0.041330552,0.04499617,0.065054692,0.076593855,1775.510522,0.15647904,0.070359004,0.166222828,4715.491399,0.290550198,0.533729281,0.972597114,0.990864706
1994,414,Kuwait,0.04078947,59,Upper Middle,0.000233163,0.001842666,0.000927129,0.00469644,0.163898376,0.087993115,0.110303087,0.61827301,0.727940015,3372.074612,0.297721301,0.086759018,0.217493664,450.3824915,0.027727222,0.393352571,0.062635642,0.058765128
1994,352,Iceland,0.040583383,60,Upper Middle,0.00017764,0.001403806,0.000191457,0.000955011,0.225091558,0.049555646,0.056507658,0.190300677,0.224055515,4370.06265,0.386009699,0.14311433,0.393675457,2153.397465,0.132669786,0.289097606,0.350994829,0.354139696
1994,440,Lithuania,0.037885279,61,Middle,0.00054156,0.004280311,0.00040372,0.002034524,0.312830264,0.202846418,0.271046832,0.32886546,0.387198413,669.5500829,0.058638714,0.130619635,0.354613697,476.9963131,0.029367209,0.630273252,0.857871611,0.87334809
