username,text,retweets,favorites,replies,tweet_id,user_id,date,hashtags,mentions,tweet_location,query,month,year,user_location
Kikur11,Oh ih uh ah eh ah pic.twitter.com/6NGMZwZqoi,0,0,0,1251521806764146688,1213470346302476288,2020-04-18 14:43:45+00:00,,,,nude pictures,4,2020,"Kota Bandung, Jawa Barat"
austinequerubin,"Oily morning, send nudes hahahaha pic.twitter.com/yrBLCGnFrj",0,0,0,1251684268306124800,3022249938,2020-04-19 01:29:19+00:00,,,,nude pictures,4,2020,"Quezon City, National Capital"
zimzalavin,"I know it's ecq but are antis straight up jobless........... :-) hate tweets? Ok, that's tolerable, but editing idols into a nude picture?? Y'all have a place in hell.",0,1,0,1251733323119910912,3472258513,2020-04-19 04:44:14+00:00,,,,nude pictures,4,2020,+639
NingPenthouse,You​ wanna​ see​ my​ girls​ sexy​ or​ nude?? Click​ http://onlyfans.com/nigella_pty pic.twitter.com/AqSSzN0EHH,2,9,0,1251790347471994880,265302716,2020-04-19 08:30:50+00:00,,,,nude pictures,4,2020,🇹🇭
NingPenthouse,You​ wanna​ see​ my​ girls​ sexy​ or​ nude?? Click​ http://onlyfans.com/nigella_pty pic.twitter.com/Ayh9HtaSXk,1,14,2,1251790896535756800,265302716,2020-04-19 08:33:01+00:00,,,,nude pictures,4,2020,🇹🇭
EFGmPGiok3JjVuH,รองพื้น fit me 125 nude beige 30ml. 250รวมส่ง pic.twitter.com/OuuU7b5XyE,0,0,2,1251878856840998912,1089464031335731207,2020-04-19 14:22:32+00:00,,,,nude pictures,4,2020,
bboykillmo,May kalokohan ba kaming nagawa bat may nasa 1k na tao nag follow samin sa loob ng isang oras? Hahaha @coolkendy nag post ka ba ng nudes mo nakatag link natin? 2 weeks na ko halos di nag popost mg mga kung ano ano ah. pic.twitter.com/sR8vD16a7L,2,33,12,1252158840742674433,158987511,2020-04-20 08:55:06+00:00,,@coolkendy,,nude pictures,4,2020,philippines
ShivHindu879,@Facebook @facebookapp From which Side this is Nude Content Please Let me know Dear Facebook...? People Just Report Blindly And You Take Decisions this is to Fake..!! pic.twitter.com/y3nTFzUM4c,0,0,0,1252249421871382528,1211984246451007489,2020-04-20 14:55:02+00:00,,@Facebook @facebookapp,,nude pictures,4,2020,"Mumbai, India"
sandeep_5mart,When he asked you to “send nudes” but you want to make sure he likes you for who you are on the inside!! pic.twitter.com/Hc5of5un2d,0,0,0,1252460749542379520,568858942,2020-04-21 04:54:46+00:00,,,,nude pictures,4,2020,"लखनऊ, भारत"
notfrankcatalla,Send nudes. pic.twitter.com/hUsxzBhfcl,0,1,0,1252487064064421888,237639238,2020-04-21 06:39:20+00:00,,,,nude pictures,4,2020,
amyrajputz,"To, The #JAMATI_CORONA_JEHAD #NizamuddinMarkaz Respected Source, I just want to ask that what you guys taught to those Jamati’s? 1. #stonepelting on #Doctors &amp; #Police 2. Spit at #publicplaces 3. Be nude 4. Throw urine 5. Hide Somewhere 6. Spread Corona Retweet if Agree pic.twitter.com/aSWvgbieXI",6,9,0,1252712315624947714,811998508026884102,2020-04-21 21:34:24+00:00,#JAMATI_CORONA_JEHAD #NizamuddinMarkaz #stonepelting #Doctors #Police #publicplaces,,,nude pictures,4,2020,"New Delhi, India"
jeragallero,Me scrolling to Ansel Elgort’s nude photo on Instagram. pic.twitter.com/k5yFeGbuCS,0,0,0,1252735239606071296,40434408,2020-04-21 23:05:30+00:00,,,,nude pictures,4,2020,Philippines
memorymitu,https://www.instagram.com/p/B_P-Xp1JJxz/?igshid=zzy0anyeoalj @hudabeauty new nude palette @hudabeautyshop rose gold edition palette @anastasiabeverlyhills dip brow ebony @beautybakeriemakeup flour setting powder-yellow @gerardcosmetics star powder highlighter -grace pic.twitter.com/9FPW3ikeGP,3,3,0,1252855193865031684,1041968350417453057,2020-04-22 07:02:09+00:00,,@hudabeauty @HudaBeautyshop @GerardCosmetics,,nude pictures,4,2020,"Dhaka, Bangladesh"
donyrhama1,"teman indiego ~A thread usianya hampir 650 tahun SM,dia begitu rupawan namun hitam kelamnya tidak bisa kalian pungkiri. Legam sekali. dia di beri mukjizat yg super langka di dataran bumi. yup,benar sekali!! dia bisa melihat makhluk mutan dengan mata nude. pic.twitter.com/IpuZgRijhH",0,1,1,1252957053372346370,1201346582966222848,2020-04-22 13:46:54+00:00,,,,nude pictures,4,2020,
ZaapGossip,"Jennifer Lopez’s Look-Alike Is A Bodybuilder From Houston She, Too, Rocks A Nude Lip. http://en.havilahs.com/jennifer-lopezs-look-alike-is-a-bodybuilder-from-houston-she-too-rocks-a-nude-lip/ pic.twitter.com/xvpmV8YczO",0,0,0,1253060480781807617,337135714,2020-04-22 20:37:54+00:00,,,,nude pictures,4,2020,Bangkok
glencull28,"I'm a couple of chapter into @petercrouch's audiobook. I can't believe he's finally admitted to sleeping nude with a packet of doritos, which he believes gives him SEXUAL POWERS pic.twitter.com/ZEdDQh5P0r",0,2,0,1253227641001238534,302709763,2020-04-23 07:42:08+00:00,,@petercrouch,,nude pictures,4,2020,"Belfast, Northern Ireland"
MorganeIrlande,Kasapot maning bata sig pataka ug picture uy maygani dli nudes ang na story ,0,1,0,1253302504223211520,936161424828592128,2020-04-23 12:39:36+00:00,,,,nude pictures,4,2020,Jake's Heart
ediedison00,Nag send ng nudes Me: yan na yon? pic.twitter.com/zG81T54DvB,0,2,1,1253321984324165638,2188280334,2020-04-23 13:57:01+00:00,,,,nude pictures,4,2020,"Los Banos, Calabarzon"
wolftribune07,"#ThursdayMood be like some Nudes, Chocolates , Berries , and Violets from @juviasplace . Meet the #MiniEyeshadowPalettes from @juviasplace; #TheNudes, #TheChocolates, #TheBerries, and #TheViolets . #JuviasPlace #MakeUp #BeautyShot #MakeUpPhotography #MakeUpFlatLay pic.twitter.com/g2TwnZGxYC",0,1,0,1253401507262861313,1015896072,2020-04-23 19:13:01+00:00,#ThursdayMood #MiniEyeshadowPalettes #TheNudes #TheChocolates #TheBerries #TheViolets #JuviasPlace #MakeUp #BeautyShot #MakeUpPhotography #MakeUpFlatLay,@juviasplace @juviasplace,,nude pictures,4,2020,"Dubai, U.A.E."
notcutetoday,"maaf bukan content nude, lagi bulan ramadhan. ini content lagi pusing tugas. selamat menjalankan puasa semuanya! pic.twitter.com/fJltvFiojI – at 서울대학교 음악대학",1,9,6,1253512169167007744,1123991542996377605,2020-04-24 02:32:44+00:00,,,,nude pictures,4,2020,"Bongcheon-dong, Seoul"
e_crndng,"A little reminder: Pag ayaw na sayo ng tao layuan mo na, di yung gagawa ka ng ikakasira niya para maipamukha na ikaw ang biktima. And for you to leaked those private content such as nude pictures you are only making things worst. Mag MOVE ON kanalang wag kana manira ng buhay.",2,30,2,1253559175549878272,799908647744643072,2020-04-24 05:39:32+00:00,,,,nude pictures,4,2020,"Tanauan City, Calabarzon"
talkmanoj,@instagram This mentioned ID anti_paduism ( gandu_KRISNA) is spreading nudes and use of abusing language mentioning Hindu Goddess and God's. Please deactivate it fast. pic.twitter.com/ZFTWJB2ZGi,0,0,2,1253751034679308293,2540980502,2020-04-24 18:21:54+00:00,,@instagram,,nude pictures,4,2020,India
Bhaskar__Halder,Kisi ko allah ya Mohammad ka cartoon ya picture bhi banane mar dene walo magar hindu devio ka nude pic banane bale tum logo ka keya kahna.,0,7,1,1253892036358537216,1020560866796756992,2020-04-25 03:42:12+00:00,,,,nude pictures,4,2020,Bharat
rajeevchikuoo,Nude reality of our modern society pic.twitter.com/dccjyWkAB2,0,0,0,1253914091715825664,837853308706512897,2020-04-25 05:09:50+00:00,,,,nude pictures,4,2020,
IAmJowABLEs,shinare lang ito sa GC namen sa FB (Saraleo and Nuisance Fandom) walang NUDE PHOTO si BRIGHT ctto. pic.twitter.com/CR58UIQPmJ,0,2,1,1253981087262404608,1091565574402916352,2020-04-25 09:36:03+00:00,,,,nude pictures,4,2020,Manila City
Neelixtalk,"@CybercrimeCID @CMOMaharashtra @PMOIndia Dear sir, this page of Instagram sharing anti hindu post and unwanted nude pictures of hindu lords Hinduism plz take strict action against them. This page is creating violence on social media . pic.twitter.com/26ofuuVrF2",0,1,0,1253990047260401666,1118821690832760832,2020-04-25 10:11:39+00:00,,@CybercrimeCID @CMOMaharashtra @PMOIndia,,nude pictures,4,2020,"Mumbai, India "
gpsgauravpratap,@instagram Hi Team Please delete this account immediately. It sending Nude photograph of our God of Hindu Religion #deleteantipadusim pic.twitter.com/CqgRWjNdx9,0,0,0,1254099491881275395,147503782,2020-04-25 17:26:33+00:00,#deleteantipadusim,@instagram,,nude pictures,4,2020,"Noida, India"
Rishi_R_Patil,@CyberDost @DGPMaharashtra @MahaCyber1 @cyber @instagram The account on Instagram named #anti_pandunism is uploading some very bad nude photos of Indian Gods please take some action....... pic.twitter.com/xPdjq3y0k7,0,2,0,1254246058919632904,1245173590116274176,2020-04-26 03:08:57+00:00,#anti_pandunism,@CyberDost @DGPMaharashtra @MahaCyber1 @cyber @instagram,,nude pictures,4,2020,
ncandrani,Gatau heran gacocok pake lippen yg warna nude atau yg warna kalem gt cocoknya merah-_- pic.twitter.com/pGvSUz4d1e,0,0,0,1254367622344261632,623693849,2020-04-26 11:12:00+00:00,,,,nude pictures,4,2020,Jakarta Capital Region
SinghIronman,When @CPMumbaiPolice @MahaCyber1 @MumbaiPolice will take action against these people who are using nude and abusive pics of hindu god and goddess on @instagram ? @AnilDeshmukhNCP @rsprasad @uddhavthackeray @narendramodi @AmitShah @Dev_Fadnavis @ChDadaPatil @ShelarAshish pic.twitter.com/f3z0N1MxF6,0,3,0,1254421203650899973,3300663164,2020-04-26 14:44:55+00:00,,@CPMumbaiPolice @MahaCyber1 @MumbaiPolice @instagram @AnilDeshmukhNCP @rsprasad @uddhavthackeray @narendramodi @AmitShah @Dev_Fadnavis @ChDadaPatil @ShelarAshish,,nude pictures,4,2020,"Navi Mumbai, Maharashtra"
louifimia,Nude Collection GRAB YOURS! Follow us on Instagram for more info! (@its_lipsanity) pic.twitter.com/rwn99yAuw0,1,2,0,1254569938049589248,1041371160,2020-04-27 00:35:56+00:00,,,,nude pictures,4,2020,🇵🇭
louifimia,Nude pic.twitter.com/xyfgRwhEPq,0,2,1,1254570609197019136,1041371160,2020-04-27 00:38:36+00:00,,,,nude pictures,4,2020,🇵🇭
zyrcecilia,"Daghan2 jud ang nasend-an HAHAHAHAH. Unta kani ang na send and not my nude pic, jk. HAHAHAHAHAHAHHAHAHA pic.twitter.com/rif3WI79Wn",0,3,0,1254660867808845825,841173494352101376,2020-04-27 06:37:16+00:00,,,,nude pictures,4,2020, pgdn × ilgn  🇵🇭
Being_sarcaster,When she sends a nude pic Tharki nibba after that: pic.twitter.com/e0g9Kn5LOG,0,2,0,1254682464280293376,918457236862541824,2020-04-27 08:03:05+00:00,,,,nude pictures,4,2020,"Asansol, India"
petergriffin131,۵- دنیس اولین ورزشکار حرفه ای بود که تو عرصه nude-advertisements شرکت داشت (مثل شیر ٫ ادکلن٫مجله های ورزشی و ...) pic.twitter.com/rH4V2yJok3,0,14,1,1254713445515231232,763594693,2020-04-27 10:06:11+00:00,,,,nude pictures,4,2020,Islamic Republic of Iran
gnzlsmryhn,"sending her own nude picture just to steal someone's man. too desperate, Francesca.",0,1,1,1254771993884291073,766949542344306688,2020-04-27 13:58:50+00:00,,,,nude pictures,4,2020,inferno
Shamantaislamg1,"Please tag and retweet @MorpheBrushes @ABHcosmetics , used @ABHcosmetics dipbrow pomade ebony @MorpheBrushes x @jamescharles Artistry palette @HYIMJEN @GerardCosmetics lip liner mudslide and lipstick nude, slay all day setting spray lavender, @Maybelline urban cover foundation pic.twitter.com/GYI66sID5s",0,3,0,1254781598462967808,946971465844269057,2020-04-27 14:37:00+00:00,,@MorpheBrushes @ABHcosmetics @ABHcosmetics @MorpheBrushes @jamescharles @HYIMJEN @GerardCosmetics @Maybelline,,nude pictures,4,2020,"Dhaka, Bangladesh"
electreikha,My reaction after getting an influx of male followers since the past couple of days: What is going on do I have my nudes leaked somewhere (although I don’t take nudes) pic.twitter.com/0QBDvl0JyF,0,2,1,1254975885003722757,41294579,2020-04-28 03:29:01+00:00,,,,nude pictures,4,2020,Kuala Lumpur City
madysiplon,He just wants an after shower selfie but I was so extra horny last night so I sent him a nude picture instead pic.twitter.com/jsultJBYzF,0,93,9,1255135369818804228,38686645,2020-04-28 14:02:46+00:00,,,,nude pictures,4,2020,philippines
dwomidt,"idk kung anong nudes don sa pinost kong bod pic eh wala naman, mga utak manyak kairita pic.twitter.com/t1CsgThnxq",0,12,1,1255192667207512066,1219933571365756928,2020-04-28 17:50:26+00:00,,,,nude pictures,4,2020,ɐʌǝ uooɯʎǝuoɥ
mfamrose,Nude lips #PayasoDiaries pic.twitter.com/00vqLEOJir,0,0,0,1255387264458412034,255035986,2020-04-29 06:43:42+00:00,#PayasoDiaries,,,nude pictures,4,2020,Laguna/Philippines
kim_badbadon,Flashback to my fiercest makeup muted nudes ever... pic.twitter.com/zhUwdPkjtS,0,0,0,1255406944938008576,38659844,2020-04-29 08:01:54+00:00,,,,nude pictures,4,2020,"Imus, Calabarzon"
aryan6190,What fun you get by uploading nude pictures. ,0,1,0,1255469319481364483,1048869751500361728,2020-04-29 12:09:45+00:00,,,,nude pictures,4,2020,Bangladesh 
leahangelicaaa,Send me nude pic.twitter.com/4m0BsT9l4k,4,12,0,1255481830494650369,916996167908573186,2020-04-29 12:59:28+00:00,,,,nude pictures,4,2020,"New York, USA"
dandydujour,"Nude, beaded and wet #KimKardashian #MetGala pic.twitter.com/FNKWUJ29u6",1,4,1,1255503694734471168,65336455,2020-04-29 14:26:21+00:00,#KimKardashian #MetGala #MetGala,,,nude pictures,4,2020,"New Delhi, India"
meideeey,Luxcrime Lip Mousse 99k ChocoFondue - light chocolate nude DelicateCherry - nude pink RaspberryTarte - deep pinkish mauve BerryBlossom - rosy peach pink BlackCherry - deep bold cherry red PumpkinKiss - bright brick brown AlmondTruffle - warm brown nude Mauvemellow - purplish pink pic.twitter.com/EaUojrTMnU,0,0,1,1255561387276775425,67545225,2020-04-29 18:15:36+00:00,,,,nude pictures,4,2020,"DKI Jakarta, Indonesia"
blassnier_,aku prefer lagi girls pakai lipstick merah dari colour nude !! pic.twitter.com/2LasAJlN2B,0,0,0,1255750206550761472,797524996012720129,2020-04-30 06:45:54+00:00,,,,nude pictures,4,2020,"Putrajaya Federal Territory, M"
visvickey,@RedmiIndia @XiaomiIndia @manukumarjain We have 3 Xiaomi phones in home. I am so pissed off with the Ads that's coming in MiUi. Ads from many dating apps with semi nude pictures are being pushed. What if the Ad comes when our children are using? Planning 2 change 2 stock Android.,0,0,1,1255809859192098818,207644938,2020-04-30 10:42:56+00:00,,@RedmiIndia @XiaomiIndia @manukumarjain,,nude pictures,4,2020,Chennai
bouncekagoshima,カラー : NUDE 肌に近い美しい色味で、落ちついた印象 家で着ててもリラックスできる色味なので、ずっと着ちゃいそうです♫ リラックスなのか、ワッゼビンテクライなのかよく分からない感じもGOOD https://bounce-web.ocnk.net/phone/product-list/44 #鹿児島 #bouncekagoshima #ワッゼビンテクライ #鹿児島弁 pic.twitter.com/kA0fERWlI7,2,29,0,1255849179579994113,221321776,2020-04-30 13:19:11+00:00,#bouncekagoshima,,,nude pictures,4,2020,鹿児島県鹿児島市東千石町17-5 ミヤマビル1F
sonofIqbalhussa,Very nice when going to start nude dances in home What would be the picture?? Good idea it's called zazba e azadi .Cary on batter to go USA there you will find daughter of Hamid Mir she will help you. ,0,0,0,1255876468099420161,147990355,2020-04-30 15:07:37+00:00,,,,nude pictures,4,2020,Karachi pakistan
ThommieRider,REPORTER ALERT! BEWARE GUYS SA MGA NAGPOPOST NG NUDE. pic.twitter.com/oTd8vmW87Z,4,10,4,1255914965124276224,2684119038,2020-04-30 17:40:36+00:00,,,,nude pictures,4,2020,
Shamantaislamg1,"Please rt and tag , Used @ABHcosmetics dipbrow pomade ebony, @MakeupRevUSA @makeupbytammi tropical carnival palette @BeautyFocallure pigment frost @Maybelline creamy matte chilli nude #abhdipbrow #maybelline #makeuprevolution #makeup #neonmakeup pic.twitter.com/wiUbP7WkPG",0,1,0,1255924346993831941,946971465844269057,2020-04-30 18:17:52+00:00,#abhdipbrow #maybelline #makeuprevolution #makeup #neonmakeup,@ABHcosmetics @MakeupRevUSA @makeupbytammi @BeautyFocallure @Maybelline,,nude pictures,4,2020,"Dhaka, Bangladesh"
dj_masashi_nude,今日も11:00〜20:00まで 営業しておりますので 皆さんお待ちしております ！ #シーシャ #高松 #スポーツバー pic.twitter.com/3d5VvWpALN,8,14,0,1256035641567010816,2473386954,2020-05-01 01:40:07+00:00,,,,nude pictures,5,2020,香川 高松市
sharmamohan786,"Nowadays many youth follows -Tiktokers celebrities, youtubers, nudes makers etc etc. Meanwhile me and some my friend Follows the true legends pic.twitter.com/veGQR8RdR0",0,0,0,1256047918429036544,1248848632788312065,2020-05-01 02:28:54+00:00,,,,nude pictures,5,2020,"Bengaluru, India"
ryan_murrayz,"This man @aneeqlonely definitely being a liar. Dia try utk tipu sy by wanting my nudes and everything. And when I suddenly minta number, cakap sy ni being rude. Heyy excuse me, Im just asking your number and thats consider rude? I should say F**k you man! pic.twitter.com/A6xQLz23Id",1,1,1,1256155026428276737,1642222778,2020-05-01 09:34:31+00:00,,,,nude pictures,5,2020,"Sabah, Malaysia"
mr_stickfigure,Nudes for the boys pic.twitter.com/MO681GR0LI,0,0,0,1256281468772352001,25926693,2020-05-01 17:56:57+00:00,,,,nude pictures,5,2020,Narnia
dj_masashi_nude,11:00〜20:00まで営業してます！ #シーシャバー #シーシャ #タコス #タコライス #テイクアウト pic.twitter.com/9fH3zZZO4m,8,12,0,1256408334447439873,2473386954,2020-05-02 02:21:04+00:00,,,,nude pictures,5,2020,香川 高松市
pmlschneider,soft nude da madrugada pic.twitter.com/IRygcHxNt1,0,4,0,1256435340664909824,283301782,2020-05-02 04:08:23+00:00,,,,nude pictures,5,2020,
agnsprmdita,"6. Brand : LOCAL ID (Preloved) Harga : IDR 90.000 ajah Allsize Warna : Creme nude JUAL RUGI, harga belinya 150k+. Masih good condition banget, jarang bgt dipakai cm 1-2x doang. Ga ad cacat, warna dan jahitan masih mulus. pic.twitter.com/bGm2iBKgUj",0,0,1,1256464721403768832,73857739,2020-05-02 06:05:08+00:00,,,,nude pictures,5,2020,+62
dj_masashi_nude,今日も20:00まで 営業してます #シーシャ #シーシャバー #スポーツバー pic.twitter.com/XWKEewXg8L,5,12,0,1256779323077300227,2473386954,2020-05-03 02:55:15+00:00,,,,nude pictures,5,2020,香川 高松市
mikay_ligaya,"Napakagago talaga ng mga bobo kong tropa HHAHHAHAHAHHAA awit kayo aping api yung sinend ni dreb na picture HAHHAHAHAHHAHA tas sinundan ni maymay, WAG DAW AKO PATALO sabi ni bebang tas maymay pota HAHAHHAHAHAHA post ko pa mga nudes ko e HAHHAHA CHOUR. DeReh si EuGene br? HAHAHAHAH",1,3,0,1256798247445598208,948134457742991360,2020-05-03 04:10:27+00:00,,,,nude pictures,5,2020,"Paranaque City, National Capit"
ekthatiktoker,"i don't have too many followers But please spread it , ask girls to stop sending nudes https://twitter.com/tantanaatantan/status/1256953786716823557 pic.twitter.com/50tGApliI3",0,1,0,1257010283350016001,1382035573,2020-05-03 18:13:00+00:00,,,,nude pictures,5,2020,UAE
DakshitaMinocha,Do you even understand what that girl went through? You don't. You don't know shit& you certainly don't understand it. Imagine your mum/sister's nudes/pictures being circulated&amp; your friends talking bout it. We'll see the kind of language you use for those boys then.,0,1,2,1257243599030251522,2958456144,2020-05-04 09:40:07+00:00,,,,nude pictures,5,2020,"Delhi, India"
Rajusingh169,"So,there's no stopping these ass fuckinn disquisting boys.They are not even guilty and are labeling girls calling them out as ""feminist r@ndiyaan""offering ideas to circulates their nudes around!.ये गंदगी हैं समाज के| #boyslockerroom #DelhiPolice #boyslockerroom #boislockerroom pic.twitter.com/n014kSlEMB",0,2,0,1257254056327774209,1121482215659982849,2020-05-04 10:21:40+00:00,#boyslockerroom #DelhiPolice #boyslockerroom #boislockerroom,,,nude pictures,5,2020,"Patna, India"
karunasagarllb,They celebrate d death of my Soldiers. They spew venom on my Country. They spit on my Doctor's. They roam nude to harass my Nurses. They abuse my Policemen. Then why should I pay for their #COVIDー19 treatment which costs around 3.5 lakhs per person out of my tax money??? pic.twitter.com/70pdaeCBir,48,86,7,1257272050097389568,89156398,2020-05-04 11:33:10+00:00,#COVID,,,nude pictures,5,2020,"Hyderabad, India"
NikQlate,"Colour ni adalah colour wajib ada, sekali sekala kita wajib kelihatan menyerlah supaya dapat tingkatkan lagi keyakinan kita. Gittew . Warna pinky promise tak keterlaluan, just nice. Dia punya colour pink pink nude gitu, yang pakai #DemicaLipmatte pic.twitter.com/kaGqhFt1JF",0,0,0,1257313139399331841,942539203,2020-05-04 14:16:26+00:00,#DemicaLipmatte,,,nude pictures,5,2020,Malaysia
pixiepoozy,A young guy keeping a locked folder of porn in his phone and being a part of at least one Whatsapp group which is just meant to share nudes or pornographic content is considered as a normal part of bro-code and growing up.(Part 4/9 Contd. in Photos) #boislockerroom pic.twitter.com/DPuthVu4jc,1,2,1,1257337314780622854,103279620,2020-05-04 15:52:30+00:00,#boislockerroom,,,nude pictures,5,2020,New Delhi
VaishnaviNandre,But it is a crime to circulate nudes and other pictures without consent. And if thinking anything is not crime then why many of you are reacting to the tweets which talks negative about men. They are just tweets why you are getting offended,0,0,1,1257361195545300996,1170704023424577536,2020-05-04 17:27:24+00:00,,,,nude pictures,5,2020,
TanyaDhillonMua,Pink Glitter Eye Makeover with Nude Lips . Makeover By Tanya . Contact for Bridal Bookings . pic.twitter.com/99cEnF8WvO,0,1,0,1257366020307779590,1004320670866698240,2020-05-04 17:46:34+00:00,,,,nude pictures,5,2020,"Mumbai, India"
Aamano7,Sorry to say but I wanted to tell you this is not a platform to show nude pictures ,0,1,0,1257378034598006784,1246086732161798144,2020-05-04 18:34:19+00:00,,,,nude pictures,5,2020,
reyjhonoble,Ingnon pa naman kog tubol daw kog nawng. Awa naka send lagig nudes HAHAHAHAHA pic.twitter.com/3PimDfPPEY,0,3,2,1257693405800353792,755826262866735104,2020-05-05 15:27:29+00:00,,,,nude pictures,5,2020,"Davao City, Davao Region"
psychrolusia,We are nt safe here BRO ur flirting can be seen as harassment in screenshot Her flirting will still look cute. Your girl can ask anything from nudes to shayari Bt the moment u say nudes it'll change u to a tharki sex seeker Me to pseudo feminists: #girllockerroom #FakeFeminists pic.twitter.com/uOGS4DMefs,3,7,0,1257754139129511936,1254093756841619462,2020-05-05 19:28:49+00:00,#girllockerroom #FakeFeminists,,,nude pictures,5,2020,"Ranchi, India"
hellokrisheni,MAJOR MAKEUP ENTHUSIAST obsessed with neutrals and also pops of colour. I would love to have these and build my @ColourPopCo army • Baby got Peach Collection • Blush Crush and Nude Mood Collections • Sealed With A Gloss Set • Dream Big Vault #COLOURPOPCELEBRATES pic.twitter.com/jVL90TC3VE,2,13,1,1257926064623554561,1098883338478080000,2020-05-06 06:51:59+00:00,#COLOURPOPCELEBRATES,@ColourPopCo,,nude pictures,5,2020,Sri Lanka
hellokrisheni,Makeup enthusiast & upcoming MUA. Obsessed with neutrals and also pops of colour. I’d love to have these & build my @ColourPopCo army • Baby got Peach Collection • Blush Crush and Nude Mood Collections • Sealed With A Gloss Set • Dream Big Vault #COLOURPOPCELEBRATES pic.twitter.com/QcEe83cMlJ,1,1,0,1257928065776222208,1098883338478080000,2020-05-06 06:59:56+00:00,#COLOURPOPCELEBRATES,@ColourPopCo,,nude pictures,5,2020,Sri Lanka
Amireshomali,Send nudes pic.twitter.com/0FnMiUODqw,0,5,1,1258468851961995265,992848382719864832,2020-05-07 18:48:50+00:00,,,,nude pictures,5,2020,یه زمانی مهاباد
Miyokoshitomei,"Raya tak raya kita tetap sambut syawal kan. Baju raya dah ada ke tu. Jom complete kan make up raya korang dengan sobella lipmatte.warna yang megancam habis. Semua warna ada dengan ain,tapi nude dah habis.yang lain lagi. Pm ain cepat,kang melopong celah bucu katil bila habis lak pic.twitter.com/FhTdU6MXOK",0,0,0,1258753160031567873,1198927044739915776,2020-05-08 13:38:34+00:00,,,,nude pictures,5,2020,"Kajang, Selangor"
TrippyJonas,Nanlilimos po ako ng kachattt yung pwede kong sendan ko ng nudes ko HAHAHAHAH pic.twitter.com/86sFxqzzZK,0,1,0,1258787642075779073,930369497864818688,2020-05-08 15:55:35+00:00,,,,nude pictures,5,2020,Lucena City
HeatherAdam11,Add me guys for nude xx video on sale pic.twitter.com/v7BrgkwkQS,0,0,0,1258824000630927361,1258806850688036864,2020-05-08 18:20:04+00:00,,,,nude pictures,5,2020,"Dubai, United Arab Emirates"
SinghIronman,You have time to tweet for anti Bjp people but have no time to file case against the people posting nude pics of Hindu god. pic.twitter.com/qKofD0cUlZ,0,0,2,1258845000126697484,3300663164,2020-05-08 19:43:30+00:00,,,,nude pictures,5,2020,"Navi Mumbai, Maharashtra"
memorymitu,@ABHcosmetics dip brow ebony @MorpheBrushes the Jaclynhill palette @hudabeauty new nude palette @houseoflashes posh nior @OFRACosmetics glazed donut highlighter @beautybakerie flour setting powder pic.twitter.com/bXoc3tXYi9,3,3,0,1258963925938302977,1041968350417453057,2020-05-09 03:36:05+00:00,,@ABHcosmetics @MorpheBrushes @hudabeauty @houseoflashes @OFRACosmetics @beautybakerie,,nude pictures,5,2020,"Dhaka, Bangladesh"
clairecpltn,"dyosnon sa fb rag malangit jud iyang fb tapos sa tinuod kay yawa man diay, kita kos iyang nudes sakong mga barkada nga ex niya gamay kaayo iyang totoy pero dako sa picture kay dako iyang bra tapos gold digger, sig demand iw. manggagamit man diay wa nalang namo tagaig chance. ",1,4,2,1258975560509779968,934816007956209665,2020-05-09 04:22:18+00:00,,,,nude pictures,5,2020,
syhrad,Trying to make nude eye makeup.. Sebab selalunya kalau aku buat nude mesti buruk dan telampau terang pastu nda blend cantik.. Ok sekarang pandai sudah mau control amount of eyeshadow tu pic.twitter.com/NXdEhpb5ox,0,15,4,1259058552586383360,3492776594,2020-05-09 09:52:05+00:00,,,,nude pictures,5,2020,"Sabah, Malaysia"
tiulakitum,jom share nude. tiber pic.twitter.com/HrDmtNMF2p,0,9,5,1259136178382450689,860008856771977221,2020-05-09 15:00:33+00:00,,,,nude pictures,5,2020,Republic of the Philippines
paulengsriv,Sorry. I can't trust to anyone my nudes and my future pic.twitter.com/KyRXcVjGSa,0,0,0,1259152737826004993,1211076777088471041,2020-05-09 16:06:21+00:00,,,,nude pictures,5,2020,"Ilagan, Cagayan Valley"
RiveraKarylle,Yo kamusta Yung may jowa dyan eto paying picture na tinakot nyo sakin na may nudes ako @gab_jvr @winterweishen pic.twitter.com/yhuF5YKrp6,0,1,1,1259470786873528320,1006890040935346180,2020-05-10 13:10:10+00:00,,@gab_jvr @winterweishen,,nude pictures,5,2020,World
dj_masashi_nude,みんなに会いたいなー pic.twitter.com/VvkKdHxC9a,1,20,0,1259655615942545408,2473386954,2020-05-11 01:24:36+00:00,,,,nude pictures,5,2020,香川 高松市
dj_masashi_nude,本日も11:00〜20:00まで SUPER CAFE 営業致します #シーシャ #高松 #瓦町 #スポーツバー pic.twitter.com/ToWqkzAJ26,5,13,0,1259656113449885698,2473386954,2020-05-11 01:26:35+00:00,,,,nude pictures,5,2020,香川 高松市
iaamAJ_,"Thank you po for this. Another nude art. This time, likod naman. Haha. Thank you @reighnism ! pic.twitter.com/2mdkKimFsD",1,60,0,1259660492743688192,2835046286,2020-05-11 01:43:59+00:00,,@reighnism,,nude pictures,5,2020,Makati
jasper0000,Who has his nudes? pic.twitter.com/lShTWAW4qu,0,0,0,1259773133067706368,46071071,2020-05-11 09:11:35+00:00,,,,nude pictures,5,2020,"Taipei City, Taiwan"
