sex	age	region	2018M01	2018M02	2018M03	2018M04	2018M05	2018M06	2018M07	2018M08	2018M09	2018M10	2018M11	2018M12	2019M01	2019M02	2019M03	2019M04	2019M05	2019M06	2019M07	2019M08	2019M09	2019M10	2019M11	2019M12	2020M01	2020M02	
Total	50-59 years	Aalborg	4.3	4.0	4.0	3.5	3.7	3.6	3.1	3.4	3.5	3.7	3.8	3.9	4.0	3.8	3.6	3.1	3.3	3.2	3.0	3.3	3.5	3.5	3.6	3.9	4.2	4.1
Total	50-59 years	Unknown municipality	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Total	50-59 years	Abroad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Total	60 year and over	Region Hovedstaden	4.1	4.1	4.0	3.6	4.0	3.8	3.3	3.6	3.8	3.9	4.0	4.1	3.9	3.9	3.9	3.5	3.9	3.9	3.5	3.7	3.8	4.0	4.1	4.1	4.3	4.2
Total	60 year and over	Province Byen København	4.8	4.7	4.5	4.0	4.7	4.5	4.0	4.2	4.4	4.6	4.8	4.8	4.5	4.6	4.6	4.2	4.7	4.7	4.3	4.5	4.7	4.9	4.9	4.9	5.1	5.0
Total	60 year and over	Copenhagen	4.9	4.8	4.7	4.2	4.8	4.7	4.1	4.4	4.7	4.9	5.0	5.0	4.6	4.8	4.8	4.5	4.9	4.9	4.4	4.7	4.8	5.0	5.1	5.1	5.3	5.2
Total	60 year and over	Frederiksberg	4.6	4.4	4.4	4.1	4.7	4.4	3.7	4.0	4.0	4.1	4.1	4.4	4.3	4.2	4.3	3.7	4.3	4.5	4.2	4.3	4.5	4.5	4.2	4.2	4.3	4.4
Total	60 year and over	Dragør	3.6	3.9	3.4	3.6	3.9	3.5	3.0	3.4	3.5	3.1	2.9	3.9	4.6	4.4	4.0	3.1	3.8	3.7	3.7	3.7	3.9	4.2	3.7	3.9	3.2	3.4
Total	60 year and over	Tårnby	4.3	4.4	3.8	2.8	3.7	3.8	3.4	3.5	3.8	4.1	4.2	4.1	3.8	3.8	3.8	3.3	3.6	3.8	3.5	3.6	4.4	4.4	4.8	4.6	5.0	5.1
Total	60 year and over	Province Københavns omegn	4.3	4.2	4.1	3.8	4.1	3.9	3.5	3.8	4.0	4.1	4.1	4.2	3.9	4.0	3.9	3.6	4.0	4.0	3.5	3.8	3.9	4.0	4.1	4.1	4.2	4.1
Total	60 year and over	Albertslund	6.6	6.2	6.1	5.8	5.3	5.5	4.8	5.4	6.0	5.7	5.7	6.3	6.4	5.8	5.9	4.9	5.3	5.7	4.5	5.3	5.9	5.0	5.5	5.6	5.4	5.0
Total	60 year and over	Ballerup	3.8	3.9	3.9	3.7	4.2	3.4	3.2	3.9	4.0	4.3	4.2	3.8	3.7	3.5	3.6	3.4	3.3	3.6	3.2	3.7	3.5	3.7	4.4	4.5	4.8	4.5
Total	60 year and over	Brøndby	5.7	5.6	5.3	4.8	5.5	4.6	4.2	4.3	4.7	5.3	4.8	5.6	5.6	5.9	5.9	4.9	5.4	5.2	4.6	5.3	5.8	5.7	5.6	6.0	6.1	6.4
Total	60 year and over	Gentofte	3.3	3.3	3.0	3.0	3.3	3.2	3.1	3.4	3.6	3.7	3.4	3.4	3.0	3.1	3.0	2.9	3.4	3.5	3.2	3.2	3.3	3.3	3.3	3.3	3.6	3.6
Total	60 year and over	Gladsaxe	4.1	3.9	3.8	3.4	3.7	3.5	3.6	3.8	4.1	4.2	4.0	4.1	4.2	4.4	4.2	3.9	4.3	4.2	3.9	3.7	3.7	4.0	4.0	4.2	4.1	3.8
Total	60 year and over	Glostrup	4.1	4.7	5.0	4.2	4.4	4.6	4.1	4.5	3.8	4.0	5.2	4.5	4.0	4.1	4.3	3.7	4.4	4.6	4.2	4.5	4.6	4.6	4.4	4.2	3.8	3.8
Total	60 year and over	Herlev	2.9	2.5	3.1	3.1	3.4	2.8	2.7	3.0	3.1	3.1	3.2	3.3	3.0	3.1	3.1	2.7	3.4	3.0	2.5	3.1	3.5	3.3	2.9	2.7	3.2	3.3
Total	60 year and over	Hvidovre	3.7	3.6	3.6	3.8	4.1	3.8	3.5	3.5	3.6	3.8	3.9	4.2	3.8	4.1	3.8	3.9	3.9	3.9	3.3	3.6	4.0	4.0	3.9	3.8	4.0	3.8
Total	60 year and over	Høje-Taastrup	5.6	5.4	5.2	4.9	5.3	5.0	4.2	4.6	4.6	4.9	4.7	4.6	3.8	3.5	3.5	3.6	4.1	4.0	3.0	3.6	3.2	4.0	4.4	4.2	4.3	4.1
Total	60 year and over	Ishøj	7.9	7.6	7.1	6.0	5.4	5.5	4.8	5.7	6.6	6.8	6.2	6.7	6.4	7.0	7.4	6.9	7.4	7.1	4.6	4.5	5.5	5.8	6.4	6.8	6.8	6.6
Total	60 year and over	Lyngby-Taarbæk	2.8	2.9	3.2	2.8	3.3	3.0	2.6	2.7	2.9	3.1	3.3	3.2	3.2	3.2	3.4	2.7	3.3	3.4	3.2	3.4	3.3	3.4	3.6	3.6	3.6	3.3
Total	60 year and over	Rødovre	5.8	5.3	4.9	4.4	4.4	4.4	3.4	3.6	3.8	3.6	3.6	4.3	4.1	3.9	4.1	3.9	3.9	4.0	3.7	4.3	4.2	4.4	4.8	4.3	4.1	4.2
Total	60 year and over	Vallensbæk	4.2	4.3	4.5	4.6	4.4	4.5	3.7	3.8	4.3	3.7	4.2	4.0	3.8	3.8	3.2	3.1	3.1	3.2	2.6	3.0	3.4	3.5	4.1	4.0	4.6	4.6
Total	60 year and over	Province Nordsjælland	3.3	3.2	3.1	2.8	3.2	3.0	2.6	2.7	2.9	2.9	3.0	3.2	3.0	3.0	3.0	2.7	2.9	3.0	2.8	2.9	3.0	3.1	3.1	3.3	3.5	3.4
Total	60 year and over	Allerød	2.5	2.8	3.0	2.6	3.3	2.9	2.4	2.1	2.5	2.0	2.3	2.5	2.0	2.4	2.4	2.1	2.7	2.8	2.6	2.3	2.6	2.5	2.3	2.7	2.5	2.6
Total	60 year and over	Egedal	3.2	3.2	2.9	2.7	3.1	3.0	2.7	2.6	3.2	3.5	3.7	3.8	3.6	3.8	3.4	3.1	3.3	3.5	3.2	2.9	3.2	3.5	3.6	3.7	3.7	3.8
Total	60 year and over	Fredensborg	2.8	2.7	2.3	2.0	2.3	2.1	1.8	2.5	2.8	3.1	2.7	2.7	2.9	2.7	2.5	1.9	2.0	2.4	2.2	2.8	2.3	2.4	2.1	2.2	2.7	2.7
Total	60 year and over	Frederikssund	3.6	3.6	3.7	3.4	3.9	3.4	3.1	3.3	3.8	3.9	3.9	4.1	3.3	3.0	3.3	2.9	3.0	2.9	2.8	3.1	3.3	3.3	3.6	3.8	4.0	3.8
Total	60 year and over	Furesø	2.6	2.5	2.3	2.3	2.4	2.6	1.9	2.1	2.1	2.1	2.1	2.0	2.0	1.9	1.9	1.8	2.2	2.4	1.8	2.0	2.1	2.3	2.5	2.7	3.0	3.1
Total	60 year and over	Gribskov	3.2	3.2	3.1	2.5	2.7	2.3	2.3	2.3	2.5	2.5	2.5	2.5	2.8	3.2	3.2	2.9	2.8	2.9	2.9	2.8	2.8	3.0	3.3	3.4	3.4	3.2
Total	60 year and over	Halsnæs	4.0	3.6	3.6	3.2	3.8	3.8	3.5	3.2	3.5	3.3	3.4	3.6	3.2	2.9	2.6	2.6	3.0	2.8	2.5	2.7	3.0	3.0	2.7	3.0	3.3	3.0
Total	60 year and over	Helsingør	4.7	4.4	4.1	4.0	4.4	4.4	3.7	3.8	3.6	4.1	4.3	4.5	4.2	4.2	4.3	4.2	4.3	4.4	4.2	4.3	4.3	4.8	4.8	4.9	5.2	5.2
Total	60 year and over	Hillerød	3.2	3.1	3.0	2.7	2.9	2.7	2.0	2.3	2.6	2.8	2.6	3.0	2.6	2.7	3.0	2.7	2.9	2.9	2.3	2.5	2.8	3.0	3.1	3.3	3.7	3.2
Total	60 year and over	Hørsholm	3.2	2.9	2.9	2.8	3.5	3.3	3.1	2.9	2.5	2.0	2.5	3.2	3.4	3.1	3.0	2.9	2.9	3.1	3.2	3.5	3.2	2.8	3.0	3.1	3.1	3.5
Total	60 year and over	Rudersdal	2.6	2.6	2.6	2.3	2.7	2.3	1.9	2.3	2.4	2.2	2.4	2.3	2.1	2.3	2.3	2.3	2.4	2.7	2.6	2.6	2.5	2.5	2.4	2.5	2.6	2.6
Total	60 year and over	Province Bornholm	5.4	5.4	5.2	3.5	3.4	3.1	2.7	3.1	4.0	4.9	5.7	5.8	6.5	6.1	5.3	4.0	3.8	3.6	3.4	3.6	4.0	4.7	5.1	5.7	6.2	5.7
Total	60 year and over	Bornholm	5.4	5.4	5.2	3.5	3.4	3.1	2.7	3.1	4.0	4.9	5.7	5.8	6.5	6.1	5.3	4.0	3.8	3.6	3.4	3.6	4.0	4.7	5.1	5.7	6.2	5.7
Total	60 year and over	Region Sjælland	3.8	3.7	3.6	3.2	3.3	3.1	2.8	2.9	3.1	3.3	3.5	3.7	3.5	3.6	3.5	3.1	3.4	3.3	3.0	3.2	3.4	3.7	3.7	3.9	4.1	4.2
Total	60 year and over	Province Østsjælland	3.0	2.9	2.8	2.5	2.5	2.5	2.4	2.4	2.6	2.9	2.9	3.1	2.8	2.9	2.9	2.8	3.1	3.0	2.7	2.8	3.0	3.2	3.4	3.5	3.6	3.6
Total	60 year and over	Greve	3.4	3.1	3.0	2.9	2.8	2.8	2.4	2.2	2.4	2.7	3.3	3.3	3.3	3.2	3.8	3.4	3.9	3.8	3.2	3.2	3.2	3.6	3.8	3.9	4.0	3.9
Total	60 year and over	Køge	3.1	3.2	3.0	2.6	2.8	2.7	2.5	2.9	3.1	3.3	3.3	4.0	3.7	3.8	3.5	3.0	3.6	3.6	3.0	3.1	3.4	3.6	4.0	4.1	3.9	3.8
Total	60 year and over	Lejre	2.3	2.0	1.9	1.7	2.0	1.6	1.7	2.3	2.3	2.5	2.6	3.0	2.6	2.9	3.1	3.1	3.0	2.9	2.8	2.9	3.3	3.1	3.4	3.6	3.6	3.5
Total	60 year and over	Roskilde	3.2	3.1	3.0	2.5	2.4	2.6	2.4	2.4	2.6	2.8	2.6	2.5	2.3	2.3	2.2	2.2	2.4	2.5	2.3	2.5	2.6	2.8	2.9	3.1	3.2	3.3
Total	60 year and over	Solrød	2.3	2.8	2.4	2.1	2.7	2.5	2.6	2.1	2.7	2.9	3.2	2.5	2.1	2.0	2.1	2.6	2.5	2.3	2.1	2.4	2.5	2.9	2.5	2.9	3.7	3.6
Total	60 year and over	Province Vest- og Sydsjælland	4.0	4.0	4.0	3.5	3.6	3.4	3.0	3.1	3.3	3.5	3.7	3.9	3.8	3.8	3.7	3.3	3.5	3.5	3.1	3.3	3.5	3.9	3.9	4.0	4.3	4.4
Total	60 year and over	Faxe	3.8	4.0	4.3	4.1	3.9	4.0	3.2	3.5	3.7	3.5	3.5	3.8	3.5	3.7	3.4	2.6	2.9	3.0	2.7	2.8	2.8	2.9	3.0	3.0	3.0	3.2
Total	60 year and over	Guldborgsund	4.4	4.3	4.4	3.8	3.7	3.3	3.0	2.9	3.2	3.4	3.7	3.8	4.0	3.8	3.8	3.5	3.9	4.0	3.5	3.6	3.8	4.2	4.3	4.5	4.8	4.7
Total	60 year and over	Holbæk	4.1	3.9	3.8	3.2	3.5	3.4	2.9	3.1	3.1	2.8	3.0	3.1	3.2	3.2	3.1	2.8	3.0	3.0	3.0	3.2	3.5	3.6	3.4	3.7	4.2	4.0
Total	60 year and over	Kalundborg	4.1	4.1	4.0	3.6	3.5	3.1	3.2	3.2	3.7	4.1	4.1	4.4	4.3	4.2	4.0	3.3	3.8	3.6	2.7	3.3	3.7	4.4	4.2	3.9	4.1	4.1
Total	60 year and over	Lolland	4.9	5.1	5.0	4.2	4.1	3.9	3.4	3.8	3.8	4.4	4.9	4.9	5.0	5.0	4.4	3.9	4.0	3.8	3.5	3.7	3.7	4.3	4.6	4.9	5.3	5.3
Total	60 year and over	Næstved	4.6	4.5	4.2	3.8	4.1	3.6	3.2	3.1	3.3	3.4	3.4	3.7	3.6	3.7	3.6	3.1	3.3	3.3	3.1	3.2	3.4	3.9	4.0	4.3	4.5	4.3
Total	60 year and over	Odsherred	3.2	3.3	2.9	2.5	2.8	2.9	2.7	2.5	2.9	3.3	3.4	3.5	3.2	3.6	3.4	2.9	3.0	3.4	3.1	3.3	3.2	3.7	3.9	3.9	4.3	4.6
Total	60 year and over	Ringsted	2.6	2.6	3.0	2.6	2.7	2.2	1.8	1.7	2.3	2.5	2.4	2.8	2.6	2.7	2.7	2.8	3.0	2.6	2.2	2.3	2.8	3.0	2.7	2.5	2.8	3.2
Total	60 year and over	Slagelse	4.1	3.9	4.1	3.7	3.8	3.4	3.1	3.4	3.7	3.9	4.3	4.5	4.3	4.4	4.3	4.0	4.2	3.9	3.5	3.9	4.2	4.5	4.6	4.7	4.9	5.2
Total	60 year and over	Sorø	2.7	2.8	2.7	2.6	3.1	3.3	2.6	2.6	2.8	2.8	3.3	3.2	3.1	3.1	3.2	2.9	3.3	3.0	2.5	2.8	3.1	3.0	2.8	2.9	3.5	3.6
Total	60 year and over	Stevns	3.3	3.7	3.7	3.6	3.5	3.1	3.0	2.8	3.4	3.7	4.1	3.8	3.6	3.9	4.0	3.3	3.5	3.8	3.0	3.6	3.8	3.8	4.0	3.9	4.8	4.7
Total	60 year and over	Vordingborg	4.5	4.4	4.2	3.3	3.7	3.5	3.5	3.6	3.5	3.7	4.0	4.5	4.5	4.2	4.2	3.8	3.6	3.6	3.4	3.6	3.7	4.0	4.1	4.2	4.7	4.9
Total	60 year and over	Region Syddanmark	3.5	3.6	3.4	2.9	3.1	2.8	2.5	2.7	2.9	3.1	3.3	3.5	3.5	3.5	3.4	2.9	3.1	3.1	2.7	3.0	3.1	3.4	3.6	3.9	4.2	4.1
Total	60 year and over	Province Fyn	3.8	3.8	3.7	3.1	3.3	3.0	2.7	3.1	3.3	3.5	3.7	3.9	3.9	4.0	3.9	3.3	3.7	3.5	3.1	3.4	3.7	3.9	4.2	4.3	4.6	4.5
Total	60 year and over	Assens	3.3	3.3	3.3	2.9	2.5	2.2	1.7	2.7	3.1	3.4	3.6	3.5	3.7	4.0	4.0	2.9	3.6	3.5	3.0	2.8	3.3	3.1	3.5	4.3	4.3	4.2
Total	60 year and over	Faaborg-Midtfyn	3.3	3.6	3.6	2.6	2.9	2.7	2.5	2.9	3.1	3.3	3.5	3.8	4.0	4.3	4.0	3.3	3.5	3.1	2.9	3.5	3.7	3.4	3.6	4.0	4.2	4.4
Total	60 year and over	Kerteminde	3.8	4.1	3.9	3.3	4.3	3.1	2.8	2.8	3.1	3.3	3.5	3.8	3.9	3.8	4.4	3.7	4.0	3.4	2.8	3.1	3.1	3.8	4.0	4.9	5.4	5.3
Total	60 year and over	Langeland	5.4	4.7	4.2	4.3	4.1	3.3	3.3	3.8	4.9	4.5	4.9	4.6	5.0	4.3	4.0	3.3	3.4	3.0	3.0	3.3	3.7	3.8	4.8	5.1	5.2	5.4
Total	60 year and over	Middelfart	2.8	2.6	3.1	2.6	3.0	2.6	2.1	2.9	3.2	3.5	3.3	3.2	3.3	3.4	3.3	2.8	3.6	3.8	3.3	2.9	3.1	3.0	3.5	3.0	3.2	3.2
Total	60 year and over	Nordfyns	4.4	4.6	4.1	3.1	3.4	3.2	3.0	3.0	3.3	3.5	3.7	4.3	4.7	4.7	4.4	3.9	4.0	4.0	3.5	3.7	3.6	4.4	4.4	4.7	5.5	5.3
Total	60 year and over	Nyborg	4.0	3.9	3.8	3.0	3.2	2.5	1.8	2.1	1.9	2.4	2.7	2.9	3.1	3.2	3.4	3.0	3.2	2.8	2.3	3.0	3.4	3.6	4.0	3.6	4.2	3.9
Total	60 year and over	Odense	3.9	4.0	3.9	3.2	3.5	3.4	3.2	3.5	3.7	3.9	4.1	4.2	3.9	3.9	3.9	3.2	3.7	3.8	3.4	3.8	4.2	4.5	4.7	4.7	4.7	4.7
Total	60 year and over	Svendborg	4.0	3.9	3.9	3.2	3.6	3.4	3.2	3.6	3.7	3.8	4.1	4.2	4.4	4.3	4.1	3.7	4.2	3.7	3.1	3.4	3.8	4.1	4.3	4.4	4.9	4.6
Total	60 year and over	Ærø	3.3	3.0	2.4	3.1	2.6	2.5	1.5	1.7	2.1	1.6	1.9	2.6	2.4	2.5	1.8	2.4	2.6	2.1	1.2	2.4	2.6	3.2	4.0	4.4	4.3	5.1
Total	60 year and over	Province Sydjylland	3.3	3.4	3.3	2.7	2.9	2.7	2.3	2.5	2.6	2.8	3.0	3.3	3.2	3.2	3.0	2.6	2.8	2.8	2.4	2.7	2.8	3.0	3.3	3.6	3.9	3.9
Total	60 year and over	Billund	2.6	3.3	2.9	2.4	2.4	2.2	1.7	2.1	2.1	1.8	2.2	2.3	2.7	2.6	2.4	1.8	1.9	1.7	1.4	1.4	1.3	1.8	2.2	2.4	2.9	2.9
Total	60 year and over	Esbjerg	3.5	3.8	3.5	2.8	3.1	2.9	2.5	2.5	2.7	2.8	3.2	3.5	3.5	3.5	3.3	2.9	2.9	3.0	2.6	2.8	3.1	3.2	3.6	3.7	3.9	3.9
Total	60 year and over	Fanø	8.1	7.4	8.1	6.9	6.0	4.2	5.6	6.4	7.0	6.1	7.4	6.5	6.5	6.9	5.7	4.3	3.9	4.7	5.8	6.6	6.9	7.5	9.1	10.2	10.2	9.0
Total	60 year and over	Fredericia	4.2	4.0	4.0	3.7	4.2	4.0	3.2	3.8	4.1	4.1	4.3	4.4	4.1	4.3	4.1	4.1	4.1	4.1	3.7	3.9	3.8	4.5	4.3	4.3	4.5	4.4
Total	60 year and over	Haderslev	3.5	3.7	3.7	3.3	3.8	3.5	2.8	3.1	2.8	3.4	3.1	3.2	3.2	2.9	2.8	2.5	2.9	2.9	2.5	3.0	2.9	3.4	3.7	3.8	4.3	4.2
Total	60 year and over	Kolding	3.1	3.2	3.2	2.6	2.8	2.5	2.4	2.6	2.6	3.0	3.1	3.3	3.3	3.4	3.2	2.7	2.9	2.8	2.7	3.0	3.2	3.1	3.5	3.8	4.3	4.3
Total	60 year and over	Sønderborg	3.3	3.2	3.3	2.8	3.0	2.9	2.4	2.7	3.1	3.4	3.3	3.6	3.4	3.2	3.3	3.0	3.5	3.5	3.0	3.1	3.1	3.5	3.7	4.0	4.5	4.8
Total	60 year and over	Tønder	3.4	3.7	3.4	2.5	2.7	2.4	2.1	2.2	1.9	2.2	2.8	3.5	3.6	3.6	3.4	2.7	3.3	3.2	2.3	2.9	2.9	2.9	3.7	4.4	4.4	4.2
Total	60 year and over	Varde	3.4	3.2	2.7	2.2	2.0	2.1	1.6	1.7	1.6	2.0	2.2	2.5	2.5	2.4	2.2	1.8	1.7	1.7	1.5	1.5	1.7	1.9	2.4	2.7	3.2	3.4
Total	60 year and over	Vejen	2.8	2.8	2.6	2.1	2.1	1.9	1.3	1.5	2.1	2.2	2.5	2.8	2.7	3.1	2.4	1.9	1.8	1.8	1.5	2.1	2.2	2.1	2.3	2.4	2.8	2.9
Total	60 year and over	Vejle	2.6	2.5	2.3	2.0	2.1	2.0	1.9	2.0	2.2	2.5	2.6	2.8	2.8	2.8	2.6	2.1	2.4	2.5	2.1	2.3	2.2	2.6	2.7	3.1	3.5	3.3
Total	60 year and over	Aabenraa	4.0	4.2	4.1	3.7	3.4	3.3	3.1	2.9	2.8	3.0	3.1	3.4	3.2	3.0	3.2	2.9	2.8	2.7	2.5	2.7	2.8	3.0	3.1	3.3	3.4	3.3
Total	60 year and over	Region Midtjylland	2.8	2.8	2.8	2.4	2.6	2.5	2.1	2.4	2.5	2.6	2.8	2.9	2.9	2.9	2.9	2.5	2.7	2.6	2.3	2.6	2.8	2.9	3.0	3.2	3.4	3.3
Total	60 year and over	Province Østjylland	2.9	2.9	2.8	2.5	2.8	2.7	2.3	2.6	2.7	2.8	3.0	3.1	3.0	3.1	3.0	2.7	2.9	2.8	2.5	2.8	3.0	3.1	3.2	3.4	3.5	3.4
Total	60 year and over	Favrskov	2.7	2.5	2.7	2.2	2.6	2.6	2.1	2.4	2.4	2.6	2.3	2.5	2.5	2.6	2.4	2.0	2.1	2.0	1.5	1.7	2.0	2.1	2.5	2.6	2.7	2.9
Total	60 year and over	Hedensted	1.7	1.6	1.8	1.6	1.9	2.2	1.8	2.2	2.2	2.2	2.2	2.6	2.7	2.7	2.4	2.1	2.4	2.2	1.7	2.0	2.3	2.2	2.3	2.5	2.7	2.4
Total	60 year and over	Horsens	3.2	3.2	3.3	3.1	3.3	2.9	2.3	2.5	2.3	2.5	2.8	2.8	2.8	2.7	2.6	2.3	2.6	2.5	2.2	2.5	2.6	2.8	2.8	3.0	3.3	3.2
Total	60 year and over	Norddjurs	3.5	3.7	4.0	3.5	3.9	3.4	2.5	2.9	3.5	3.6	4.2	4.3	4.3	4.2	4.3	3.9	3.7	3.7	3.6	4.0	4.1	4.4	4.5	4.7	4.6	4.4
Total	60 year and over	Odder	2.6	2.4	2.2	1.8	2.0	1.9	1.8	2.0	2.1	1.9	2.4	2.3	2.2	2.2	2.6	2.2	2.3	2.0	2.0	1.9	2.1	2.1	2.4	3.2	3.0	2.6
Total	60 year and over	Randers	3.3	3.2	3.3	2.9	2.9	2.8	2.3	2.7	2.7	3.0	3.0	3.2	3.2	3.4	3.1	2.6	3.0	2.9	2.5	2.8	3.2	3.3	3.4	3.5	3.8	3.9
Total	60 year and over	Samsø	3.5	4.7	4.4	4.9	3.6	3.3	3.4	3.1	4.1	3.4	3.6	4.1	4.4	4.1	4.1	4.0	3.6	2.6	3.1	3.3	3.9	4.1	4.2	4.6	5.1	5.6
Total	60 year and over	Silkeborg	3.7	3.4	3.2	2.5	2.7	2.5	2.2	2.4	2.7	2.7	3.1	3.2	3.3	3.3	3.0	2.5	2.6	2.5	2.2	2.6	2.7	2.8	3.1	3.3	3.5	3.3
Total	60 year and over	Skanderborg	1.6	1.6	1.6	1.4	1.6	1.6	1.7	1.8	1.9	2.0	1.8	2.0	2.1	2.0	2.3	1.9	2.1	2.0	1.7	1.7	1.9	2.2	2.6	2.7	2.8	2.8
Total	60 year and over	Syddjurs	2.6	2.6	2.5	2.2	2.6	2.8	2.7	3.0	2.8	2.7	3.1	3.3	3.2	3.4	3.5	3.1	3.2	3.1	3.0	3.1	3.1	3.3	3.4	4.0	4.1	4.2
Total	60 year and over	Aarhus	3.0	3.0	2.9	2.6	2.9	2.9	2.5	2.9	2.9	3.1	3.3	3.4	3.1	3.2	3.2	3.0	3.3	3.3	2.9	3.5	3.5	3.5	3.5	3.5	3.7	3.6
Total	60 year and over	Province Vestjylland	2.5	2.5	2.6	2.1	2.3	2.2	1.8	2.0	2.2	2.4	2.4	2.7	2.6	2.7	2.6	2.2	2.3	2.2	1.9	2.2	2.4	2.5	2.6	2.9	3.2	3.2
Total	60 year and over	Herning	3.0	3.1	3.2	2.9	2.8	2.9	2.2	2.6	2.8	2.8	3.1	3.3	3.1	3.0	2.8	2.5	2.4	2.5	2.2	2.4	2.6	2.8	2.9	3.3	3.6	3.3
Total	60 year and over	Holstebro	1.8	1.7	1.7	1.5	1.6	1.6	1.3	1.7	1.9	2.2	2.0	2.2	2.3	2.3	2.5	2.0	2.2	1.9	1.4	1.7	1.7	1.9	2.1	2.2	2.2	2.6
Total	60 year and over	Ikast-Brande	3.2	3.2	3.4	2.8	2.9	2.7	2.4	2.3	2.4	2.6	2.6	2.8	2.9	2.9	2.6	2.4	2.3	2.0	2.0	2.3	2.6	2.6	2.6	3.0	3.6	3.8
Total	60 year and over	Lemvig	2.4	2.1	1.9	1.3	1.3	1.2	1.0	1.4	1.2	1.4	1.4	1.7	1.6	2.1	2.2	1.9	1.9	1.7	1.6	1.4	1.7	1.9	2.4	2.9	3.4	3.2
Total	60 year and over	Ringkøbing-Skjern	2.5	2.6	2.6	2.3	2.3	2.4	1.7	1.9	2.3	2.3	2.3	2.6	2.4	2.2	2.3	1.6	1.8	1.8	1.5	2.0	2.3	2.0	2.3	2.6	3.0	2.9
Total	60 year and over	Skive	2.7	2.5	2.4	2.0	2.3	2.2	1.5	2.0	2.3	2.5	2.4	2.8	3.0	3.0	2.6	2.1	2.2	2.2	1.9	2.1	2.1	2.3	2.5	2.9	3.6	3.3
Total	60 year and over	Struer	3.0	3.0	2.6	2.2	2.3	2.5	2.0	2.1	2.3	2.6	2.9	3.8	3.1	3.5	3.5	2.9	3.3	3.1	2.7	3.5	3.4	3.9	3.9	4.1	4.1	4.0
Total	60 year and over	Viborg	2.2	2.2	2.4	1.8	2.2	2.1	1.8	2.0	2.1	2.2	2.3	2.4	2.4	2.5	2.6	2.2	2.4	2.2	2.1	2.5	2.7	2.6	2.6	2.7	3.0	3.0
Total	60 year and over	Region Nordjylland	4.1	4.1	3.8	3.2	3.4	3.2	2.8	3.1	3.2	3.6	3.8	4.0	4.2	4.1	3.9	3.3	3.4	3.3	2.9	3.2	3.4	3.7	4.0	4.2	4.7	4.6
Total	60 year and over	Province Nordjylland	4.1	4.1	3.8	3.2	3.4	3.2	2.8	3.1	3.2	3.6	3.8	4.0	4.2	4.1	3.9	3.3	3.4	3.3	2.9	3.2	3.4	3.7	4.0	4.2	4.7	4.6
Total	60 year and over	Brønderslev	3.5	3.2	3.3	2.7	3.3	2.8	2.6	3.2	3.3	3.5	3.9	3.8	3.8	3.8	3.4	2.9	2.8	2.6	2.2	2.3	2.5	2.8	3.4	3.9	4.1	4.4
Total	60 year and over	Frederikshavn	5.0	5.1	4.9	4.2	4.1	3.7	3.4	3.5	4.1	4.4	4.8	5.0	5.0	4.9	4.7	4.0	4.2	3.6	3.2	3.4	3.8	3.9	4.7	4.8	4.9	5.1
Total	60 year and over	Hjørring	4.6	4.4	4.6	3.4	3.6	3.6	3.0	3.5	3.2	3.4	3.6	4.1	4.4	4.2	4.3	3.6	3.5	3.6	3.2	3.2	3.4	3.7	3.8	4.4	5.2	5.1
Total	60 year and over	Jammerbugt	4.1	4.0	3.8	2.5	3.2	3.1	2.4	2.7	2.9	3.1	3.5	3.7	3.8	3.8	3.5	2.8	3.2	3.2	2.5	2.8	3.0	3.6	4.3	4.7	5.1	4.8
Total	60 year and over	Læsø	5.7	5.1	4.2	2.6	3.3	2.6	2.0	2.0	3.6	4.3	6.9	8.4	8.3	6.8	4.8	3.6	3.0	2.7	2.2	3.5	3.1	4.3	6.7	8.6	8.6	6.0
Total	60 year and over	Mariagerfjord	4.3	4.4	4.0	3.4	3.7	3.4	3.3	3.4	3.3	3.8	3.7	4.4	4.3	4.1	3.8	3.2	3.5	3.2	2.8	2.9	3.2	3.8	3.6	4.1	4.7	4.2
Total	60 year and over	Morsø	2.8	3.0	2.5	1.9	1.8	2.1	1.9	2.7	2.8	3.4	3.3	3.3	3.8	3.7	3.4	2.7	2.5	2.5	2.1	2.8	3.4	3.0	3.5	3.8	4.0	3.9
Total	60 year and over	Rebild	3.7	3.7	3.4	3.2	3.2	3.0	2.5	2.7	2.5	2.9	3.3	3.2	3.5	3.5	3.5	2.7	2.7	2.7	2.8	2.9	3.0	3.5	4.2	4.5	4.5	4.5
Total	60 year and over	Thisted	3.1	3.1	2.5	1.9	2.1	2.2	1.9	2.0	2.4	2.6	2.7	3.0	4.1	4.1	3.6	3.2	3.3	2.9	2.2	2.9	3.1	3.6	3.5	4.0	4.4	4.3
